INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",2
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,2
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,2
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,2
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,2
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,2
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,2
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-11.7,76,35,44,6.4,88.7, ,1
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-11.7,76,35,44,6.4,88.7, ,1
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-22.2,70,34,3,32.2,90.41,Mainly Clear ,1
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-22.2,70,34,3,32.2,90.41,Mainly Clear ,1
Southbound 52 Street and McKnight Boulevard NE,-113.9584399,51.09685383,-8.4,80,35,52,4.8,88.18,Snow Showers ,2
Barlow Trail and 128 Avenue NE,-113.9933705,51.16876315,-5.9,82,35,50,9.7,87.98, ,0
Metis Trail and 144 Avenue NE,-113.970829,51.18344509,-5.9,82,35,50,9.7,87.98, ,0
Northbound Stoney Trail and 16 Avenue NE,-113.9201732,51.06677096,-4.2,86,35,48,2,87.85, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9201732,51.06677096,-4.2,86,35,48,2,87.85, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9201732,51.06677096,-4.2,86,35,48,2,87.85, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9201732,51.06677096,-4.2,86,35,48,2,87.85, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9201732,51.06677096,-4.2,86,35,48,2,87.85, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9198565,51.07048322,-11.4,89,36,31,3.6,87.04, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9198565,51.07048322,-11.4,89,36,31,3.6,87.04, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9198565,51.07048322,-11.4,89,36,31,3.6,87.04, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9198565,51.07048322,-11.4,89,36,31,3.6,87.04, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9198565,51.07048322,-11.4,89,36,31,3.6,87.04, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,4.4,45,29,11,64.4,88.1,Mostly Cloudy ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,4.4,45,29,11,64.4,88.1,Mostly Cloudy ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,4.4,45,29,11,64.4,88.1,Mostly Cloudy ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,4.4,45,29,11,64.4,88.1,Mostly Cloudy ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,4.4,45,29,11,64.4,88.1,Mostly Cloudy ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-9,88,9,21,8.1,88.79, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-9,88,9,21,8.1,88.79, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-9,88,9,21,8.1,88.79, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-9,88,9,21,8.1,88.79, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-9,88,9,21,8.1,88.79, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-16.6,81,33,9,4,88.34, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-16.6,81,33,9,4,88.34, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-16.6,81,33,9,4,88.34, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-16.6,81,33,9,4,88.34, ,2
Northbound Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-16.6,81,33,9,4,88.34, ,2
Southbound 52 Street and 17 Avenue SE,-113.9585151,51.03794167,-4.2,86,35,48,2,87.85, ,1
26 Avenue and 29 Street NE,-113.9885862,51.07797931,-2.3,71,15,18,48.3,88.53,Mostly Cloudy ,2
Country Hills Boulevard and 52 Street NE,-113.958466,51.15441673,-8.8,15,20,5,64.4,87.75,Mainly Clear ,0
8 Avenue and 36 Street SE,-113.9816093,51.04514315,-11.1,15,25,18,24.1,88.31,Mostly Cloudy ,1
8 Avenue and 36 Street SE,-113.9816093,51.04514315,-11.1,15,25,18,24.1,88.31,Mostly Cloudy ,1
8 Avenue and 36 Street SE,-113.9816093,51.04514315,-11.1,15,25,18,24.1,88.31,Mostly Cloudy ,1
8 Avenue and 36 Street SE,-113.9816093,51.04514315,-11.1,47,20,9,64.4,88.33,Cloudy ,1
8 Avenue and 36 Street SE,-113.9816093,51.04514315,-11.1,47,20,9,64.4,88.33,Cloudy ,1
8 Avenue and 36 Street SE,-113.9816093,51.04514315,-11.1,47,20,9,64.4,88.33,Cloudy ,1
8 Avenue and 36 Street SE,-113.9816123,51.04514846,12,89,36,22,9.7,89.98,"Rain Showers, ",1
8 Avenue and 36 Street SE,-113.9816123,51.04514846,12,89,36,22,9.7,89.98,"Rain Showers, ",1
8 Avenue and 36 Street SE,-113.9816123,51.04514846,12,89,36,22,9.7,89.98,"Rain Showers, ",1
68 Street and 8 Avenue NE,-113.9355518,51.05964505,-11.9,13,26,20,24.1,88.39,Mostly Cloudy ,2
68 Street and 8 Avenue NE,-113.9355518,51.05964505,-11.9,13,26,20,24.1,88.39,Mostly Cloudy ,2
68 Street and 8 Avenue NE,-113.9355518,51.05964505,8.1,52,34,12,24.1,89.03,Cloudy ,2
68 Street and 8 Avenue NE,-113.9355518,51.05964505,8.1,52,34,12,24.1,89.03,Cloudy ,2
Westbound Stoney Trail approaching Deerfoot Trail NE,-113.9832475,51.17580122,-7.6,15,25,12,64.4,88.47,Mainly Clear ,0
32 Street and 20 Avenue NE,-113.9886863,51.0706947,-7,15,23,26,64.4,88.6,Mostly Cloudy ,2
Whitehorn Drive and Whitlock Cl NE,-113.9715971,51.08478043,-3.4,29,27,23,64.4,89.34,Mostly Cloudy ,2
Centre Avenue and 28 Street NE,-113.9932943,51.05238959,-3.2,33,29,35,48.3,87.04,Mainly Clear ,1
Northbound 52 Street at Temple Drive NE,-113.9582886,51.09115533,-1.5,98,18,13,40.2,87.14,Mainly Clear ,2
Northbound 52 Street at Temple Drive NE,-113.9582886,51.09115533,-1.5,98,18,13,40.2,87.14,Mainly Clear ,2
Northbound 52 Street at Temple Drive NE,-113.9585004,51.08588782,-11.7,87,6,19,2,89.71,Snow Grains ,2
Northbound 52 Street at Temple Drive NE,-113.9585004,51.08588782,-11.7,87,6,19,2,89.71,Snow Grains ,2
Westbound 32 Avenue at 34 Street NE,-113.9855097,51.08143154,0.8,91,18,10,24.1,88.75,Mostly Cloudy ,2
Northbound Stoney Trail at 17 Avenue SE,-113.9208307,51.03918851,0.3,82,18,17,24.1,88.87,Mostly Cloudy ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9208307,51.03918851,0.3,82,18,17,24.1,88.87,Mostly Cloudy ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9208307,51.03918851,0.3,82,18,17,24.1,88.87,Mostly Cloudy ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9211872,51.0387861,-9.2,56,15,17,40.2,88.18,Clear ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9211872,51.0387861,-9.2,56,15,17,40.2,88.18,Clear ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9211872,51.0387861,-9.2,56,15,17,40.2,88.18,Clear ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9208967,51.03592888,-9,40,26,13,64.4,88.53,Clear ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9208967,51.03592888,-9,40,26,13,64.4,88.53,Clear ,1
Northbound Stoney Trail at 17 Avenue SE,-113.9208967,51.03592888,-9,40,26,13,64.4,88.53,Clear ,1
52 Street and Madigan Drive nE,-113.958501,51.06218695,0.6,96,14,9,4.8,89.23, ,2
Country Hills Boulevard and Cornerbrook Gate NE,-113.9337524,51.1542038,-1.5,37,27,31,64.4,88.29,Mainly Clear ,0
Southbound 52 Street and Rundlehorn Drive NE,-113.9585039,51.0716745,-5.6,54,17,8,64.4,88.96,Mostly Cloudy ,2
50 Street and Rundlehorn Drive NE,-113.9613246,51.07162926,-18.3,56,35,10,32.2,90.48,Mainly Clear ,2
26 Avenue and 36 Street SE,-113.9816957,51.03052225,-14.9,73,36,16,8.1,90.49,Snow Grains ,1
26 Avenue and 36 Street SE,-113.9816957,51.03052225,-14.9,73,36,16,8.1,90.49,Snow Grains ,1
26 Avenue and 36 Street SE,-113.9816957,51.03052225,4,53,34,18,64.4,88.66,Mostly Cloudy ,1
26 Avenue and 36 Street SE,-113.9816957,51.03052225,4,53,34,18,64.4,88.66,Mostly Cloudy ,1
Northbound Stoney Trail approaching McKnight Boulevard NE,-113.918787,51.08886233,-15.3,74,36,17,9.7,90.49,Snow Grains ,2
Northbound Stoney Trail approaching McKnight Boulevard NE,-113.918787,51.08886233,-15.3,74,36,17,9.7,90.49,Snow Grains ,2
Northbound Stoney Trail approaching McKnight Boulevard NE,-113.9184816,51.09366269,3.4,60,20,22,17.7,89.12,Rain Showers ,2
Northbound Stoney Trail approaching McKnight Boulevard NE,-113.9184816,51.09366269,3.4,60,20,22,17.7,89.12,Rain Showers ,2
Stoney Trail and  17 Avenue SE,-113.9209033,51.0370028,-15,76,35,17,8.1,90.48,Snow Grains ,1
Northbound Stoney Trail approaching 96 Avenue NE,-113.9209503,51.12021483,-15.8,83,34,13,11.3,90.31,Snow Grains ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9209503,51.12021483,-15.8,83,34,13,11.3,90.31,Snow Grains ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9209503,51.12021483,-15.8,83,34,13,11.3,90.31,Snow Grains ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9209503,51.12021483,-15.8,83,34,13,11.3,90.31,Snow Grains ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9210007,51.12063315,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9210007,51.12063315,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9210007,51.12063315,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9210007,51.12063315,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9208512,51.12289601,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9208512,51.12289601,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9208512,51.12289601,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9208512,51.12289601,13.1,38,9,15,48.3,88.44,31,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9217928,51.13654574,0.9,45,18,23,19.3,89.05,Rain Showers ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9217928,51.13654574,0.9,45,18,23,19.3,89.05,Rain Showers ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9217928,51.13654574,0.9,45,18,23,19.3,89.05,Rain Showers ,0
Northbound Stoney Trail approaching 96 Avenue NE,-113.9217928,51.13654574,0.9,45,18,23,19.3,89.05,Rain Showers ,0
Southbound Stoney Trail after 16 Avenue NE,-113.9208302,51.06300032,-15.6,86,34,10,4.8,90.2,"Snow Grains, ",2
Eastbound 17 Avenue at 40 Street SE,-113.975738,51.03777265,-13.5,87,4,16,6.4,89.92,Snow Grains ,1
Westbound Memorial Drive after 52 Street E,-113.9583764,51.05284642,-11.7,87,6,19,2,89.71,Snow Grains ,1
8 Avenue and 36 Street NE,-113.9819203,51.05952927,-11.7,83,9,13,0.4,89.56,"Snow Grains,Heavy Snow Showers ",1
Eastbound 17 Avenue after Deerfoot Trail SE,-113.9989821,51.03701391,-12.4,87,15,12,14.5,89.84, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9292888,51.03788872,-11.8,87,12,8,9.7,90.2, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9292888,51.03788872,-11.8,87,12,8,9.7,90.2, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9292888,51.03788872,-11.8,87,12,8,9.7,90.2, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9292888,51.03788872,-11.8,87,12,8,9.7,90.2, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208118,51.02870052,-7.4,92,36,3,1.2,88.7, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208118,51.02870052,-7.4,92,36,3,1.2,88.7, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208118,51.02870052,-7.4,92,36,3,1.2,88.7, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208118,51.02870052,-7.4,92,36,3,1.2,88.7, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9207014,51.02690788,-8.8,79,3,17,6.4,88.98, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9207014,51.02690788,-8.8,79,3,17,6.4,88.98, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9207014,51.02690788,-8.8,79,3,17,6.4,88.98, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9207014,51.02690788,-8.8,79,3,17,6.4,88.98, ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208639,51.02894355,-8.1,64,20,8,64.4,89.75,Mainly Clear ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208639,51.02894355,-8.1,64,20,8,64.4,89.75,Mainly Clear ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208639,51.02894355,-8.1,64,20,8,64.4,89.75,Mainly Clear ,1
Northbound Stoney Trail approaching 17 Avenue SE,-113.9208639,51.02894355,-8.1,64,20,8,64.4,89.75,Mainly Clear ,1
Stoney Trail and 16 Avenue NE,-113.9216581,51.06504918,-7.6,75,1,30,19.3,89.44,Mostly Cloudy ,2
Stoney Trail and 16 Avenue NE,-113.9216581,51.06504918,-7.6,75,1,30,19.3,89.44,Mostly Cloudy ,2
Stoney Trail and 16 Avenue NE,-113.9216581,51.06504918,-7.6,75,1,30,19.3,89.44,Mostly Cloudy ,2
Stoney Trail and 16 Avenue NE,-113.9216581,51.06504918,-7.6,75,1,30,19.3,89.44,Mostly Cloudy ,2
Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-12.6,84,36,21,11.3,88.47, ,2
Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-12.6,84,36,21,11.3,88.47, ,2
Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-12.6,84,36,21,11.3,88.47, ,2
Stoney Trail and 16 Avenue NE,-113.9297317,51.06703025,-12.6,84,36,21,11.3,88.47, ,2
Stoney Trail and 16 Avenue NE,-113.9226629,51.06537195,-31.7,67,35,18,9.7,88.49,"Ice Crystals, ",2
Stoney Trail and 16 Avenue NE,-113.9226629,51.06537195,-31.7,67,35,18,9.7,88.49,"Ice Crystals, ",2
Stoney Trail and 16 Avenue NE,-113.9226629,51.06537195,-31.7,67,35,18,9.7,88.49,"Ice Crystals, ",2
Stoney Trail and 16 Avenue NE,-113.9226629,51.06537195,-31.7,67,35,18,9.7,88.49,"Ice Crystals, ",2
Stoney Trail and 16 Avenue NE,-113.9229993,51.06557498,-3.4,90,2,28,1,89.7, ,2
Stoney Trail and 16 Avenue NE,-113.9229993,51.06557498,-3.4,90,2,28,1,89.7, ,2
Stoney Trail and 16 Avenue NE,-113.9229993,51.06557498,-3.4,90,2,28,1,89.7, ,2
Stoney Trail and 16 Avenue NE,-113.9229993,51.06557498,-3.4,90,2,28,1,89.7, ,2
Madeira Cl and Madeira Drive NE,-113.9462908,51.06084027,-6.3,83,1,33,6.4,89.38,Snow Showers ,2
Manora Drive and Maitland Drive NE,-113.9431243,51.06561059,-6.2,84,36,30,2.8,89.32, ,2
Northbound 36 Street approaching 16 Avenue NE,-113.9815038,51.06556435,-4,73,16,15,64.4,88.71,Mainly Clear ,2
Northbound 36 Street approaching 16 Avenue NE,-113.9815038,51.06556435,-4,73,16,15,64.4,88.71,Mainly Clear ,2
Northbound 36 Street approaching 16 Avenue NE,-113.981477,51.06451319,-7.3,83,9,3,6.4,88.06, ,2
Northbound 36 Street approaching 16 Avenue NE,-113.981477,51.06451319,-7.3,83,9,3,6.4,88.06, ,2
Northbound 52 Street and Erin Woods Drive SE,-113.9582846,51.01909195,-4,73,16,15,64.4,88.71,Mainly Clear ,1
Westbound 32 Avenue and 32 Street NE,-113.9886585,51.08121344,0.1,73,27,13,24.1,88.62,Mainly Clear ,2
Northbound 52 Street and 32 Avenue NE,-113.9589297,51.08157589,0.5,82,30,18,6.4,88.48,Rain Showers ,2
Northbound 52 Street and 32 Avenue NE,-113.9589297,51.08157589,0.5,82,30,18,6.4,88.48,Rain Showers ,2
Northbound 52 Street and 32 Avenue NE,-113.9589297,51.08157589,0.5,82,30,18,6.4,88.48,Rain Showers ,2
Northbound 52 Street and 32 Avenue NE,-113.958319,51.08165811,-16.1,8,26,7,64.4,89.27,Cloudy ,2
Northbound 52 Street and 32 Avenue NE,-113.958319,51.08165811,-16.1,8,26,7,64.4,89.27,Cloudy ,2
Northbound 52 Street and 32 Avenue NE,-113.958319,51.08165811,-16.1,8,26,7,64.4,89.27,Cloudy ,2
Northbound 52 Street and 32 Avenue NE,-113.9589297,51.08157589,-16.1,8,26,7,64.4,89.27,Cloudy ,2
Northbound 52 Street and 32 Avenue NE,-113.9589297,51.08157589,-16.1,8,26,7,64.4,89.27,Cloudy ,2
Northbound 52 Street and 32 Avenue NE,-113.9589297,51.08157589,-16.1,8,26,7,64.4,89.27,Cloudy ,2
Northbound 36 Street and 44 Avenue NE,-113.9819421,51.09120965,-0.6,75,28,12,11.3,87.86, ,2
Northbound 36 Street and 44 Avenue NE,-113.9819421,51.09120965,-0.6,75,28,12,11.3,87.86, ,2
Northbound 36 Street and 44 Avenue NE,-113.9819421,51.09120965,0.2,90,32,20,14.5,88.51, ,2
Northbound 36 Street and 44 Avenue NE,-113.9819421,51.09120965,0.2,90,32,20,14.5,88.51, ,2
88 Avenue and Savanna Street NE,-113.9524554,51.13256734,-9.5,20,28,30,64.4,87.93,Mainly Clear ,0
Martindale Gate and Martindale Boulevard NE,-113.9654052,51.11240476,-9.5,20,28,30,64.4,87.93,Mainly Clear ,2
Martindale Gate and Martindale Boulevard NE,-113.9654052,51.11240476,-9.5,20,28,30,64.4,87.93,Mainly Clear ,2
Martindale Gate and Martindale Boulevard NE,-113.9654052,51.11240476,-3.8,91,13,18,1.6,88.14, ,2
Martindale Gate and Martindale Boulevard NE,-113.9654052,51.11240476,-3.8,91,13,18,1.6,88.14, ,2
Metis Trail and 128 Avenue NE,-113.9700814,51.16535985,0.7,28,20,19,56.3,86.48,Mainly Clear ,0
Metis Trail and 128 Avenue NE,-113.9700814,51.16535985,0.7,28,20,19,56.3,86.48,Mainly Clear ,0
Metis Trail and 128 Avenue NE,-113.9700814,51.16535985,0.7,28,20,19,56.3,86.48,Mainly Clear ,0
Metis Trail and 128 Avenue NE,-113.9715501,51.16544652,-13.1,52,21,13,64.4,88.35,Clear ,0
Metis Trail and 128 Avenue NE,-113.9715501,51.16544652,-13.1,52,21,13,64.4,88.35,Clear ,0
Metis Trail and 128 Avenue NE,-113.9715501,51.16544652,-13.1,52,21,13,64.4,88.35,Clear ,0
Metis Trail and 128 Avenue NE,-113.970033,51.16536128,8.6,33,14,19,48.3,89.09,26,0
Metis Trail and 128 Avenue NE,-113.970033,51.16536128,8.6,33,14,19,48.3,89.09,26,0
Metis Trail and 128 Avenue NE,-113.970033,51.16536128,8.6,33,14,19,48.3,89.09,26,0
Eastbound Memorial Drive and 28 Street SE,-113.9912646,51.04879239,0.7,28,20,19,56.3,86.48,Mainly Clear ,1
Eastbound Memorial Drive and 28 Street SE,-113.9912646,51.04879239,0.7,28,20,19,56.3,86.48,Mainly Clear ,1
Eastbound Memorial Drive and 28 Street SE,-113.9917756,51.04891092,-3.5,85,35,15,1.2,88.64,Snow Showers ,1
Eastbound Memorial Drive and 28 Street SE,-113.9917756,51.04891092,-3.5,85,35,15,1.2,88.64,Snow Showers ,1
Southbound 26 Street at Peigan Trail SE,-113.9992182,51.01563078,4,65,17,14,24.1,87.65,Mostly Cloudy ,1
Southbound Stoney Trail at 17 Avenue SE,-113.9292888,51.03788872,0.6,38,13,20,32.2,88.92,Mainly Clear ,1
Southbound Stoney Trail at 17 Avenue SE,-113.9292888,51.03788872,0.6,38,13,20,32.2,88.92,Mainly Clear ,1
Southbound Stoney Trail at 17 Avenue SE,-113.9217376,51.03975853,-5.7,70,4,17,19.3,88.35,Mainly Clear ,1
Southbound Stoney Trail at 17 Avenue SE,-113.9217376,51.03975853,-5.7,70,4,17,19.3,88.35,Mainly Clear ,1
36 Street and 24 Avenue NE,-113.9815216,51.07384279,3,67,12,9,24.1,89.17,Mainly Clear ,2
Memorial Drive and 28 Street SE,-113.9917756,51.04891092,4.8,60,5,15,24.1,89.03,Mainly Clear ,1
Memorial Drive and 28 Street SE,-113.9917756,51.04891092,4.8,60,5,15,24.1,89.03,Mainly Clear ,1
Memorial Drive and 28 Street SE,-113.9917756,51.04891092,8.8,77,35,24,24.1,89.23,Mostly Cloudy ,1
Memorial Drive and 28 Street SE,-113.9917756,51.04891092,8.8,77,35,24,24.1,89.23,Mostly Cloudy ,1
Falconridge Drive and Falsbridge Drive NE,-113.9565272,51.09969782,3.8,36,27,27,24.1,88.67,Mainly Clear ,2
Falconridge Drive and Falsbridge Drive NE,-113.9565272,51.09969782,3.8,36,27,27,24.1,88.67,Mainly Clear ,2
Falconridge Drive and Falsbridge Drive NE,-113.9565272,51.09969782,-12.9,67,9,13,9.7,88.71,Haze ,2
Falconridge Drive and Falsbridge Drive NE,-113.9565272,51.09969782,-12.9,67,9,13,9.7,88.71,Haze ,2
Saddleridge Drive and 88 Avenue NE,-113.9523193,51.13278366,3.3,31,27,27,64.4,88.7,Mostly Cloudy ,0
Saddleridge Drive and 88 Avenue NE,-113.9523193,51.13278366,3.3,31,27,27,64.4,88.7,Mostly Cloudy ,0
Saddleridge Drive and 88 Avenue NE,-113.9523193,51.13278366,3.3,31,27,27,64.4,88.7,Mostly Cloudy ,0
Saddleridge Drive and 88 Avenue NE,-113.952388,51.1322151,14.4,67,2,13,24.1,88.47,Mostly Cloudy ,0
Saddleridge Drive and 88 Avenue NE,-113.952388,51.1322151,14.4,67,2,13,24.1,88.47,Mostly Cloudy ,0
Saddleridge Drive and 88 Avenue NE,-113.952388,51.1322151,14.4,67,2,13,24.1,88.47,Mostly Cloudy ,0
Saddleridge Drive and 88 Avenue NE,-113.952388,51.1322151,-6.7,93,1,8,1.2,88.83,"Snow Grains, ",0
Saddleridge Drive and 88 Avenue NE,-113.952388,51.1322151,-6.7,93,1,8,1.2,88.83,"Snow Grains, ",0
Saddleridge Drive and 88 Avenue NE,-113.952388,51.1322151,-6.7,93,1,8,1.2,88.83,"Snow Grains, ",0
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9787947,50.94289597,5.8,84,23,8,9.7,89.15, ,1
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9833884,50.99810086,-10.3,90,17,5,1.6,88.49, ,1
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9770254,50.94109811,-3.8,66,31,18,32.2,89.06,Mostly Cloudy ,1
26 Street and 26 Avenue SE,-113.9943691,51.03049927,7.9,51,1,19,12.9,88.48,Cloudy ,1
Eastbound 17 Avenue and 68 Street SE,-113.9355298,51.03786607,7,48,36,20,9.7,88.53,Smoke ,1
Eastbound 17 Avenue and 68 Street SE,-113.9355298,51.03786607,7,48,36,20,9.7,88.53,Smoke ,1
Eastbound 17 Avenue and 68 Street SE,-113.9355298,51.03786607,4.5,76,28,10,24.1,88.79,Mostly Cloudy ,1
Eastbound 17 Avenue and 68 Street SE,-113.9355298,51.03786607,4.5,76,28,10,24.1,88.79,Mostly Cloudy ,1
17 Avenue and 36 Street SE,-113.9816834,51.03774856,2.9,78,19,6,56.3,89.5,Clear ,1
17 Avenue and 36 Street SE,-113.9816834,51.03774856,2.9,78,19,6,56.3,89.5,Clear ,1
17 Avenue and 36 Street SE,-113.9816834,51.03774856,2.5,93,32,40,8.1,87.23,"Moderate Rain, ",1
17 Avenue and 36 Street SE,-113.9816834,51.03774856,2.5,93,32,40,8.1,87.23,"Moderate Rain, ",1
22 Avenue and California Boulevard NE,-113.935211,51.0726206,4.2,33,10,12,32.2,89.41,Clear ,2
Eastbound 17 Avenue after 28 Street SE,-113.9920603,51.03775872,4.2,33,10,12,32.2,89.41,Clear ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,2,24,3,21,32.2,89.53,Mainly Clear ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,2,24,3,21,32.2,89.53,Mainly Clear ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,2,24,3,21,32.2,89.53,Mainly Clear ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,2,24,3,21,32.2,89.53,Mainly Clear ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,2,24,3,21,32.2,89.53,Mainly Clear ,1
52 Street and 8 Avenue SE,-113.9582254,51.04519395,-1.2,81,1,18,48.3,87.84,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.9582254,51.04519395,-1.2,81,1,18,48.3,87.84,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.9582254,51.04519395,-1.2,81,1,18,48.3,87.84,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.9582254,51.04519395,-1.2,81,1,18,48.3,87.84,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.9582254,51.04519395,-1.2,81,1,18,48.3,87.84,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.9582904,51.04521627,-2.7,94,3,13,0.8,87.74, ,1
52 Street and 8 Avenue SE,-113.9582904,51.04521627,-2.7,94,3,13,0.8,87.74, ,1
52 Street and 8 Avenue SE,-113.9582904,51.04521627,-2.7,94,3,13,0.8,87.74, ,1
52 Street and 8 Avenue SE,-113.9582904,51.04521627,-2.7,94,3,13,0.8,87.74, ,1
52 Street and 8 Avenue SE,-113.9582904,51.04521627,-2.7,94,3,13,0.8,87.74, ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,10.7,49,4,6,24.1,88.92,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,10.7,49,4,6,24.1,88.92,Mostly Cloudy ,1
52 Street and 8 Avenue SE,-113.958757,51.04517544,10.7,49,4,6,24.1,88.92,Mostly Cloudy ,1
